1世代目
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 1.0	4.910400525990465 30.0
4.651447944480749 1.0	4.749364946581823 3.0
4.651447944480749 1.0	5.357586478779122 30.0
4.651447944480749 1.0	4.749364946581823 30.0
4.629869078225843 1.0	4.881652130942735 30.0
4.651447944480749 1.0	5.03200513463857 30.0
4.651447944480749 1.0	4.910400525990465 30.0
4.651447944480749 1.0	4.749364946581823 30.0
4.651447944480749 0.0	4.7827034976599645 30.0
4.6652156784973595 0.0	4.910400525990465 30.0
4.651447944480749 1.0	4.724028362137863 30.0
4.662164406087545 1.0	4.7827034976599645 30.0
4.6652156784973595 1.0	4.7827034976599645 30.0
4.639833393734848 1.0	4.832726405494383 30.0
4.651447944480749 1.0	4.7827034976599645 30.0
4.651447944480749 1.0	4.749364946581823 30.0
4.651447944480749 1.0	4.878450397441558 30.0
4.651447944480749 1.0	4.832726405494383 30.0
4.654171089232798 1.0	4.7827034976599645 30.0
4.651447944480749 1.0	4.7552881575691845 30.0
4.63707586707083 1.0	4.910400525990465 30.0
4.651447944480749 1.0	4.832726405494383 30.0
200世代目
4.65239843309158 0.0	4.881652130942735 30.0
4.662164406087545 0.0	4.832726405494383 30.0
4.6652156784973595 0.0	4.832726405494383 30.0
4.2427117834650625 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.881335346039395 30.0
4.662164406087545 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.881652130942735 30.0
4.160705412814834 0.0	4.7552881575691845 30.0
4.651447944480749 0.0	5.03200513463857 30.0
4.651447944480749 0.0	5.03200513463857 30.0
4.629869078225843 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.646857583267634 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.724028362137863 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.881652130942735 30.0
4.651447944480749 0.0	4.792075539080615 30.0
4.651447944480749 0.0	4.7827034976599645 30.0
4.468647659689177 0.0	4.881652130942735 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.7827034976599645 30.0
4.6652156784973595 0.0	4.749364946581823 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.639833393734848 0.0	5.03200513463857 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.749364946581823 30.0
4.313413800058265 0.0	4.949469358990504 30.0
4.651447944480749 0.0	4.910400525990465 30.0
201世代目
4.651447944480749 0.0	4.792075539080615 30.0
4.629869078225843 0.0	5.03200513463857 30.0
4.651447944480749 0.0	4.949469358990504 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.629869078225843 0.0	4.881652130942735 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.749364946581823 30.0
4.639833393734848 0.0	4.881652130942735 30.0
4.651447944480749 0.0	4.949469358990504 30.0
4.639833393734848 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.792075539080615 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	5.03200513463857 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.910400525990465 30.0
3.8449805987553827 0.0	5.03200513463857 30.0
4.651447944480749 0.0	4.749364946581823 30.0
4.651447944480749 0.0	5.03200513463857 30.0
4.6652156784973595 0.0	4.881652130942735 30.0
4.6652156784973595 0.0	4.881652130942735 30.0
4.313413800058265 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.468647659689177 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.832726405494383 30.0
3.5964557623893527 0.0	4.792075539080615 30.0
202世代目
4.0755124560167655 0.0	4.881652130942735 30.0
4.569224313469099 0.0	4.881652130942735 30.0
3.8449805987553827 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	5.03200513463857 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.792075539080615 30.0
4.539012472611569 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.832726405494383 30.0
3.477119098154937 0.0	5.03200513463857 30.0
4.6652156784973595 0.0	4.731851106843667 30.0
4.164824110526027 0.0	5.03200513463857 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.881652130942735 30.0
4.468647659689177 0.0	4.910400525990465 30.0
2.764980648774417 0.0	4.949469358990504 30.0
4.468647659689177 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.792075539080615 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.629869078225843 0.0	4.878450397441558 30.0
3.5964557623893527 0.0	4.832726405494383 30.0
4.6652156784973595 0.0	4.832726405494383 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.313413800058265 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.881652130942735 30.0
4.639833393734848 0.0	4.925494287195373 30.0
4.651447944480749 0.0	5.115139481216623 30.0
203世代目
4.468647659689177 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.6652156784973595 0.0	4.910400525990465 30.0
4.468647659689177 0.0	4.854640578840815 30.0
4.164824110526027 0.0	5.03200513463857 30.0
4.651447944480749 0.0	4.731851106843667 30.0
4.0755124560167655 0.0	5.357586478779122 30.0
4.468647659689177 0.0	4.832726405494383 30.0
4.468647659689177 0.0	4.832726405494383 30.0
4.651447944480749 0.0	5.03200513463857 30.0
2.764980648774417 0.0	5.105515869969567 30.0
4.6652156784973595 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.949469358990504 30.0
4.651447944480749 0.0	5.03200513463857 30.0
4.651447944480749 0.0	4.832726405494383 30.0
3.5964557623893527 0.0	4.8773167256584875 30.0
4.651447944480749 0.0	5.357586478779122 30.0
3.477119098154937 0.0	4.792075539080615 30.0
4.539012472611569 0.0	4.881652130942735 30.0
3.477119098154937 0.0	5.357586478779122 30.0
4.6652156784973595 0.0	4.881652130942735 30.0
4.468647659689177 0.0	4.910400525990465 30.0
4.629869078225843 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.792075539080615 30.0
4.629869078225843 0.0	4.878450397441558 30.0
4.539012472611569 0.0	4.725539968482141 30.0
3.966481273006864 0.0	4.731851106843667 30.0
4.629561357076131 0.0	4.910400525990465 30.0
4.164824110526027 0.0	4.854640578840815 30.0
204世代目
4.539012472611569 0.0	4.910400525990465 30.0
3.5964557623893527 0.0	4.949469358990504 30.0
3.5964557623893527 0.0	5.03200513463857 30.0
4.651447944480749 0.0	5.357586478779122 30.0
3.966481273006864 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.164824110526027 0.0	4.896483602594027 30.0
4.651447944480749 0.0	4.881652130942735 30.0
3.966481273006864 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.881652130942735 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.468647659689177 0.0	5.03200513463857 30.0
4.468647659689177 0.0	4.792075539080615 30.0
4.539012472611569 0.0	5.357586478779122 30.0
4.6652156784973595 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.792075539080615 30.0
4.629561357076131 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.629869078225843 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.731851106843667 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.539012472611569 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.910400525990465 30.0
3.966481273006864 0.0	4.910400525990465 30.0
4.468647659689177 0.0	4.731851106843667 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.832726405494383 30.0
205世代目
4.651447944480749 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.792075539080615 30.0
3.966481273006864 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.731851106843667 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.539012472611569 0.0	4.737638926528235 30.0
4.629561357076131 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.629869078225843 0.0	4.832726405494383 30.0
4.629561357076131 0.0	4.910400525990465 30.0
4.137124110699183 0.0	4.881652130942735 30.0
3.5964557623893527 0.0	4.854640578840815 30.0
4.625638438620131 0.0	4.832726405494383 30.0
4.164824110526027 0.0	5.357586478779122 30.0
4.629869078225843 0.0	4.878450397441558 30.0
4.459428206377891 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.949469358990504 30.0
4.308493339576493 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.910400525990465 30.0
3.966481273006864 0.0	4.910400525990465 30.0
4.651447944480749 0.0	5.357586478779122 30.0
3.5964557623893527 0.0	4.74191418521473 30.0
4.651447944480749 0.0	5.03200513463857 30.0
3.966481273006864 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.63547895253336 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.629561357076131 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.910400525990465 30.0
206世代目
4.651447944480749 1.0	4.854640578840815 30.0
4.225698252067933 1.0	4.910400525990465 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 1.0	4.949469358990504 30.0
4.651447944480749 1.0	4.910400525990465 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 1.0	4.832726405494383 30.0
4.651447944480749 1.0	4.74191418521473 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.308493339576493 0.0	4.737638926528235 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.633032700809483 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.74191418521473 30.0
4.000548862897908 1.0	4.878450397441558 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 1.0	4.854640578840815 30.0
4.651447944480749 1.0	4.832726405494383 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.651447944480749 1.0	4.854640578840815 30.0
4.651447944480749 0.0	4.924063357033656 30.0
4.651447944480749 1.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 1.0	5.03200513463857 16.0
4.651447944480749 1.0	5.357586478779122 30.0
4.651447944480749 0.0	5.03200513463857 30.0
4.651447944480749 1.0	4.854640578840815 30.0
207世代目
4.000548862897908 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.737638926528235 30.0
4.651447944480749 0.0	4.74191418521473 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.746400138088662 30.0
4.000548862897908 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	5.03200513463857 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.910400525990465 30.0
3.7897023128052663 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.308493339576493 0.0	5.026719958369405 30.0
4.225698252067933 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
3.839797636270099 0.0	4.924063357033656 30.0
4.132741081869885 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	5.357586478779122 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.74191418521473 30.0
208世代目
4.651447944480749 0.0	4.832726405494383 30.0
4.132741081869885 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.746400138088662 30.0
4.651447944480749 0.0	4.74191418521473 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.685417753954692 30.0
4.651447944480749 0.0	4.746400138088662 30.0
4.308493339576493 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.737638926528235 30.0
4.601296691121866 0.0	5.04971207419898 30.0
4.651447944480749 0.0	4.737638926528235 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.74191418521473 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.000548862897908 0.0	4.878450397441558 30.0
4.651447944480749 0.0	5.026719958369405 30.0
4.000548862897908 0.0	4.74191418521473 30.0
4.651447944480749 0.0	4.854844003003934 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.000548862897908 0.0	4.746400138088662 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.878450397441558 30.0
209世代目
3.2804232603269052 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.000548862897908 0.0	5.092219055116898 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.350645056026311 0.0	4.301902588368279 30.0
4.651447944480749 0.0	5.499239844576647 30.0
4.651447944480749 0.0	4.737638926528235 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.737638926528235 30.0
4.132741081869885 0.0	4.906749227379839 30.0
4.499872693251128 0.0	5.026719958369405 30.0
4.000548862897908 0.0	4.737638926528235 30.0
4.651447944480749 0.0	4.746400138088662 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.601296691121866 0.0	4.832726405494383 30.0
4.000548862897908 0.0	4.515482228480049 30.0
4.132741081869885 0.0	4.910400525990465 30.0
4.1787416445813985 0.0	4.746400138088662 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.132741081869885 0.0	4.832726405494383 30.0
4.308493339576493 0.0	4.685417753954692 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.000548862897908 0.0	4.737638926528235 30.0
4.308493339576493 0.0	4.832726405494383 30.0
4.657379405593532 0.0	4.746400138088662 30.0
4.651447944480749 0.0	4.630585962564697 30.0
4.601296691121866 0.0	4.854640578840815 30.0
210世代目
4.651447944480749 0.0	4.737638926528235 30.0
4.330214495797883 3.0	4.746400138088662 30.0
4.651447944480749 3.0	4.854640578840815 30.0
4.651447944480749 0.0	5.499239844576647 30.0
4.651447944480749 3.0	4.737638926528235 30.0
4.651447944480749 3.0	4.737638926528235 30.0
4.651447944480749 3.0	4.746400138088662 30.0
4.651447944480749 1.0	5.499239844576647 9.0
4.651447944480749 3.0	4.832726405494383 30.0
4.651447944480749 3.0	5.149381229067834 30.0
4.651447944480749 3.0	4.854640578840815 30.0
4.651447944480749 3.0	5.026719958369405 30.0
4.651447944480749 0.0	4.746400138088662 30.0
4.651447944480749 1.0	4.910400525990465 30.0
4.651447944480749 0.0	5.499239844576647 30.0
4.651447944480749 3.0	4.854640578840815 30.0
4.651447944480749 3.0	4.737638926528235 30.0
4.651447944480749 2.0	4.878450397441558 30.0
4.651447944480749 0.0	4.685417753954692 13.0
4.60834403288167 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.601296691121866 3.0	4.832726405494383 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 1.0	4.854640578840815 30.0
4.651447944480749 3.0	5.152530574510452 30.0
4.657379405593532 0.0	4.854640578840815 30.0
4.651447944480749 1.0	4.832726405494383 30.0
4.308493339576493 3.0	4.832726405494383 30.0
4.651447944480749 3.0	4.878450397441558 15.0
4.651447944480749 2.0	4.878450397441558 30.0
211世代目
4.651447944480749 0.0	4.737638926528235 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.657379405593532 0.0	5.499239844576647 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.737638926528235 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.60834403288167 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	5.152530574510452 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.601296691121866 0.0	5.367007657630443 30.0
4.651447944480749 0.0	4.8301482686084345 30.0
4.651447944480749 0.0	4.832726405494383 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	5.256294999509126 30.0
4.651447944480749 0.0	5.499239844576647 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	5.499239844576647 30.0
3.6282827170507383 0.0	4.832726405494383 30.0
4.651447944480749 0.0	5.178054088522902 30.0
4.651447944480749 0.0	5.499239844576647 30.0
4.657379405593532 0.0	5.499239844576647 30.0
212世代目
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.619205026841186 0.0	5.499239844576647 30.0
4.651447944480749 0.0	4.854640578840815 30.0
3.6282827170507383 0.0	5.030658592263993 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	5.499239844576647 30.0
4.651447944480749 0.0	5.6583225338762695 30.0
4.651447944480749 0.0	5.178054088522902 30.0
4.60834403288167 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.657379405593532 0.0	4.854640578840815 30.0
4.651447944480749 0.0	5.152530574510452 30.0
4.420537800499182 0.0	4.854640578840815 30.0
4.657379405593532 0.0	4.8301482686084345 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.878450397441558 30.0
4.657379405593532 0.0	5.460107225087158 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.660182603852094 0.0	5.178054088522902 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	5.178054088522902 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	5.152530574510452 30.0
4.651447944480749 0.0	4.832726405494383 30.0
213世代目
4.651447944480749 0.0	5.756234780012282 30.0
4.651447944480749 0.0	4.854640578840815 30.0
4.651447944480749 0.0	4.910400525990465 30.0
4.651447944480749 0.0	5.152530574510452 30.0
